Date,year_number,week_number,AveragePrice,TotalVolume,plu4046,plu4225,plu4770,type,region,tavg
2023-02-05,2023,6,0.85550059499999997,135990.63,36575.910000000003,7387.6599999999999,10383.549999999999,conventional,PeoriaSpringfield,4.7000000000000002
2023-02-05,2023,6,1.5854517969999999,3246.3000000000002,0,173.53999999999999,0,organic,PeoriaSpringfield,4.7000000000000002
2023-02-05,2023,6,1.0487888219999999,427688.54999999999,165067,105269.72,14527.73,conventional,HarrisburgScranton,1.7
2023-02-05,2023,6,1.4395344409999999,14265.879999999999,224.34999999999999,596.38,0,organic,HarrisburgScranton,1.7
2023-02-05,2023,6,1.0925997709999999,187793.57999999999,23647.580000000002,55453.889999999999,1729.3299999999999,conventional,BuffaloRochester,2.2999999999999998
2023-02-05,2023,6,1.7431991600000001,11919.83,557.34000000000003,98.890000000000001,1.1100000000000001,organic,BuffaloRochester,2.2999999999999998
2023-02-05,2023,6,1.0973516830000001,472777.40000000002,120544.14,217997.14000000001,86.159999999999997,conventional,NorthernNewEngland,-6.5999999999999996
2023-02-05,2023,6,1.814507348,14960.5,217.09,381.25999999999999,0,organic,NorthernNewEngland,-6.5999999999999996
2023-02-05,2023,6,0.884251079,283283.95000000001,52575.25,33156.610000000001,17060.98,conventional,Indianapolis,6.2999999999999998
2023-02-05,2023,6,1.502687262,7589.4799999999996,141.53,424.85000000000002,0,organic,Indianapolis,6.2999999999999998
2023-02-05,2023,6,1.094863046,82858.5,12147.879999999999,12602.35,17.010000000000002,conventional,Spokane,2.6000000000000001
2023-02-05,2023,6,1.9070630159999999,4528.0500000000002,49.270000000000003,581.07000000000005,0,organic,Spokane,2.6000000000000001
2023-02-05,2023,6,0.92446943400000003,7477887.3899999997,1436345.5800000001,685120.93999999994,28202.580000000002,conventional,West,10.800000000000001
2023-02-05,2023,6,1.5165902010000001,317843.53999999998,16202.209999999999,18172.669999999998,12.460000000000001,organic,West,10.800000000000001
2023-02-05,2023,6,1.3579874919999999,125707.75999999999,42937.480000000003,17762.630000000001,53.170000000000002,conventional,Pittsburgh,5.0999999999999996
2023-02-05,2023,6,1.611724248,9494.7800000000007,917.77999999999997,25.91,0,organic,Pittsburgh,5.0999999999999996
2023-02-05,2023,6,1.1319005170000001,607173.60999999999,82849.809999999998,57511.389999999999,8051.6800000000003,conventional,Portland,8.3000000000000007
2023-02-05,2023,6,1.9623615430000001,33565.379999999997,13.41,4497.5500000000002,0,organic,Portland,8.3000000000000007
2023-02-05,2023,6,1.39601737,596164.45999999996,44489.019999999997,313725.26000000001,65.859999999999999,conventional,Boston,-1.1000000000000001
2023-02-05,2023,6,1.6882783290000001,31194.049999999999,57.829999999999998,1188.01,0,organic,Boston,-1.1000000000000001
2023-02-05,2023,6,1.4932887459999999,400411.90999999997,111114.85000000001,103101.45,144.83000000000001,conventional,Sacramento,11.6
2023-02-05,2023,6,1.1716570669999999,37850.080000000002,3375.3899999999999,1571.9400000000001,0,organic,Sacramento,11.6
2023-02-05,2023,6,0.88888467199999999,150366.04000000001,27961.57,22297.939999999999,12538.299999999999,conventional,Toledo,4.5
2023-02-05,2023,6,1.608716979,3863.9899999999998,17.18,282.51999999999998,0,organic,Toledo,4.5
2023-02-05,2023,6,1.0489969910000001,84066.850000000006,11902.290000000001,34463.550000000003,356.04000000000002,conventional,Syracuse,-0.59999999999999998
2023-02-05,2023,6,1.5570961560000001,4224.6499999999996,111.84,52.979999999999997,0,organic,Syracuse,-0.59999999999999998
2023-02-05,2023,6,0.90536825300000001,339796.34000000003,108535.2,8412.5799999999999,23.57,conventional,Nashville,9.1999999999999993
2023-02-05,2023,6,1.826231602,14059.059999999999,62,1238.8499999999999,0,organic,Nashville,9.1999999999999993
2023-02-05,2023,6,0.98307330900000001,950606.19999999995,162039.89999999999,84090.270000000004,2847.8800000000001,conventional,Denver,2.8999999999999999
2023-02-05,2023,6,1.0977349700000001,41171.949999999997,4533.8900000000003,273.25,0,organic,Denver,2.8999999999999999
2023-02-05,2023,6,1.3058165690000001,563334.59999999998,62435.830000000002,64484.059999999998,3869.54,conventional,Seattle,7.5
2023-02-05,2023,6,2.334302938,59507.059999999998,498.54000000000002,7000.9300000000003,8.9800000000000004,organic,Seattle,7.5
2023-02-05,2023,6,0.96168690099999998,2070197.24,635991.21999999997,388293.28999999998,6292.5600000000004,conventional,Plains,1.7
2023-02-05,2023,6,1.3580778469999999,56347.800000000003,7960.0299999999997,2959.9499999999998,0,organic,Plains,1.7
2023-02-05,2023,6,0.94122795100000001,154298.14000000001,30336.470000000001,6387.0799999999999,3377.6500000000001,conventional,Louisville,9.0999999999999996
2023-02-05,2023,6,1.7560250980000001,5561.1000000000004,0.93999999999999995,610.82000000000005,0,organic,Louisville,9.0999999999999996
2023-02-05,2023,6,1.0111450740000001,4223112.3799999999,781042.79000000004,614850.64000000001,381391.53999999998,conventional,GreatLakes,2.7999999999999998
2023-02-05,2023,6,1.597760743,134140.70999999999,2809.9000000000001,12797.190000000001,0,organic,GreatLakes,2.7999999999999998
2023-02-05,2023,6,1.1516097169999999,380012.15000000002,136787.10000000001,58358.809999999998,676.88999999999999,conventional,Charlotte,5
2023-02-05,2023,6,1.521779266,18729.599999999999,230.05000000000001,1880.74,8.8499999999999996,organic,Charlotte,5
2023-02-05,2023,6,0.83241615800000002,391476.79999999999,185178.62,5152.9700000000003,28.710000000000001,conventional,BirminghamMontgomery,11
2023-02-05,2023,6,0.96385141900000004,17469.790000000001,30.32,269.16000000000003,0,organic,BirminghamMontgomery,11
2023-02-05,2023,6,0.73886000200000002,993534.12,314742.38,77561.5,1188.76,conventional,Houston,16.899999999999999
2023-02-05,2023,6,1.0284635609999999,22673.57,3664.4899999999998,14.25,0,organic,Houston,16.899999999999999
2023-02-05,2023,6,0.88444349600000005,827843.56000000006,349872.48999999999,15955.74,298.79000000000002,conventional,Atlanta,8.3000000000000007
2023-02-05,2023,6,1.002031991,64589.099999999999,56.090000000000003,4064.1599999999999,0,organic,Atlanta,8.3000000000000007
2023-02-05,2023,6,1.13058729,621086.23999999999,155210.60000000001,180944.79999999999,11386.059999999999,conventional,Philadelphia,1.8999999999999999
2023-02-05,2023,6,1.6013881109999999,24886.060000000001,1058.28,1063.1700000000001,0,organic,Philadelphia,1.8999999999999999
2023-02-05,2023,6,0.76154692700000004,1413058.96,368851.65000000002,88390.330000000002,8114.3599999999997,conventional,DallasFtWorth,12.5
2023-02-05,2023,6,1.27211097,43821.129999999997,5679.6499999999996,381.88999999999999,0,organic,DallasFtWorth,12.5
2023-02-05,2023,6,1.431464914,324407.54999999999,15687.889999999999,219712.76999999999,68.569999999999993,conventional,HartfordSpringfield,-2
2023-02-05,2023,6,1.842034111,15506.799999999999,279.69999999999999,3518.0700000000002,0,organic,HartfordSpringfield,-2
2023-02-05,2023,6,0.88291059800000005,767272.59999999998,415242.83000000002,6074.1499999999996,45.359999999999999,conventional,Tampa,19.800000000000001
2023-02-05,2023,6,1.208141299,23072.349999999999,264.44,0,0,organic,Tampa,19.800000000000001
2023-02-05,2023,6,0.90178972700000004,285584.13,153111.76000000001,3920.2199999999998,61.020000000000003,conventional,Jacksonville,17
2023-02-05,2023,6,1.3884708569999999,6763.5600000000004,68.870000000000005,158.90000000000001,0,organic,Jacksonville,17
2023-02-05,2023,6,1.003540468,345334.42999999999,98022.410000000003,72762.119999999995,197.69,conventional,RichmondNorfolk,3.7999999999999998
2023-02-05,2023,6,1.449783101,21120.439999999999,3.2200000000000002,1349.55,3.2200000000000002,organic,RichmondNorfolk,3.7999999999999998
2023-02-05,2023,6,1.0756087640000001,3073758.8300000001,598362.22999999998,16377.639999999999,88890.399999999994,conventional,LosAngeles,13.9
2023-02-05,2023,6,1.646158539,113296.83,6418.54,944.89999999999998,0,organic,LosAngeles,13.9
2023-02-05,2023,6,1.115360731,452278.70000000001,157847.39000000001,71433.580000000002,715.39999999999998,conventional,RaleighGreensboro,4.4000000000000004
2023-02-05,2023,6,1.5070113439999999,27846.41,660.62,2271.8499999999999,25.59,organic,RaleighGreensboro,4.4000000000000004
2023-02-05,2023,6,1.0291602799999999,217394.44,21745.25,54274.629999999997,69161.130000000005,conventional,GrandRapids,1.3999999999999999
2023-02-05,2023,6,1.5548313620000001,4331.7600000000002,9.5600000000000005,677.80999999999995,0,organic,GrandRapids,1.3999999999999999
2023-02-05,2023,6,0.91175164399999997,212205.84,62613.690000000002,23636.560000000001,645.50999999999999,conventional,Roanoke,4.0999999999999996
2023-02-05,2023,6,1.536942255,10429.530000000001,1.1599999999999999,945.07000000000005,0,organic,Roanoke,4.0999999999999996
2023-02-05,2023,6,0.93750585200000003,495953.15999999997,93457.509999999995,57788.150000000001,63611.660000000003,conventional,Detroit,2.2999999999999998
2023-02-05,2023,6,1.686339408,11029.540000000001,331.66000000000003,1602.8399999999999,0,organic,Detroit,2.2999999999999998
2023-02-05,2023,6,1.12852402,288522.26000000001,48302.349999999999,54233.279999999999,9722.6499999999996,conventional,CincinnatiDayton,6.7999999999999998
2023-02-05,2023,6,1.7560117449999999,13237.120000000001,15.82,2659.71,0,organic,CincinnatiDayton,6.7999999999999998
2023-02-05,2023,6,1.0059805829999999,40942587.799999997,11265514.050000001,5579235.7199999997,613482.18999999994,conventional,TotalUS,-0.59999999999999998
2023-02-05,2023,6,1.474257417,1718842.8999999999,75956.910000000003,79873.059999999998,117.63,organic,TotalUS,-0.59999999999999998
2023-02-05,2023,6,0.81293418399999995,113802.86,25482.189999999999,5029.9799999999996,77.489999999999995,conventional,Wichita,6.7000000000000002
2023-02-05,2023,6,1.25866985,2769.5999999999999,315.07999999999998,0,0,organic,Wichita,6.7000000000000002
2023-02-05,2023,6,1.183799861,532068.34999999998,116889.2,7693.7799999999997,10643.610000000001,conventional,SanDiego,13.300000000000001
2023-02-05,2023,6,1.957236607,23005.380000000001,1577.1600000000001,360.29000000000002,0,organic,SanDiego,13.300000000000001
2023-02-05,2023,6,0.75776981399999999,5467767.3099999996,1733901.1100000001,358411.70000000001,40916.650000000001,conventional,SouthCentral,12.5
2023-02-05,2023,6,1.154962,151910.34,14842.370000000001,2843.71,22.149999999999999,organic,SouthCentral,12.5
2023-02-05,2023,6,0.88217044,707130.15000000002,352083.48999999999,6103.3299999999999,82.219999999999999,conventional,Orlando,17.899999999999999
2023-02-05,2023,6,1.246858276,25691.849999999999,334.57999999999998,0,0,organic,Orlando,17.899999999999999
2023-02-05,2023,6,0.97206622600000003,261529.07000000001,57204.129999999997,21368.849999999999,10209.32,conventional,Columbus,6.2999999999999998
2023-02-05,2023,6,1.878054713,8323.4500000000007,404.22000000000003,509.35000000000002,0,organic,Columbus,6.2999999999999998
2023-02-05,2023,6,1.204475113,5882831.1100000003,1453097.0600000001,374818.32000000001,110738.92,conventional,California,13.6
2023-02-05,2023,6,1.637396646,303631.13,20831.48,6795.2399999999998,0,organic,California,13.6
2023-02-05,2023,6,1.3035796470000001,911617.18000000005,187762.92999999999,277097.28999999998,1451.98,conventional,BaltimoreWashington,3.1000000000000001
2023-02-05,2023,6,1.6350393649999999,51222.870000000003,262.66000000000003,2960.6900000000001,11.5,organic,BaltimoreWashington,3.1000000000000001
2023-02-05,2023,6,1.0335384919999999,114970.56,25749.52,8124.54,91.730000000000004,conventional,Boise,5.2999999999999998
2023-02-05,2023,6,1.6109695740000001,6367.8000000000002,123.95,468.38999999999999,0,organic,Boise,5.2999999999999998
2023-02-05,2023,6,1.0710742719999999,4215780.2800000003,1256813.1899999999,691601.51000000001,12919.1,conventional,Midsouth,9.1999999999999993
2023-02-05,2023,6,1.548037329,223876.54000000001,1883.5599999999999,17345.27,63.369999999999997,organic,Midsouth,9.1999999999999993
2023-02-05,2023,6,0.725979339,1698918.54,388126.07000000001,159518.12,3602.1900000000001,conventional,PhoenixTucson,15.6
2023-02-05,2023,6,1.233006775,28535.759999999998,2532.3099999999999,489.41000000000003,0,organic,PhoenixTucson,15.6
2023-02-05,2023,6,1.066221281,125626.00999999999,24268.880000000001,71646.720000000001,33.32,conventional,Albany,-2.2000000000000002
2023-02-05,2023,6,1.7695190860000001,3004.8699999999999,21.390000000000001,267.92000000000002,0,organic,Albany,-2.2000000000000002
2023-02-05,2023,6,0.93998374399999995,221220.79999999999,76857.550000000003,4436.3100000000004,22.68,conventional,StLouis,9.0999999999999996
2023-02-05,2023,6,1.975685624,7143.7799999999997,1551.22,585,0,organic,StLouis,9.0999999999999996
2023-02-05,2023,6,1.379035067,1704047.25,111156.03999999999,864979.33999999997,1468.1900000000001,conventional,NewYork,0.69999999999999996
2023-02-05,2023,6,1.707771543,97235.300000000003,4440.7200000000003,2227.1700000000001,4.6900000000000004,organic,NewYork,0.69999999999999996
2023-02-05,2023,6,0.89253729299999995,6423533.3099999996,3189907.9500000002,125395.09,1545.0799999999999,conventional,Southeast,8.3000000000000007
2023-02-05,2023,6,1.140625864,281660.16999999998,2665.54,8493.1200000000008,12.82,organic,Southeast,8.3000000000000007
2023-02-12,2023,7,0.88725922499999998,6932422.2199999997,3352159.48,213674.31,1315.4100000000001,conventional,Southeast,6.4000000000000004
2023-02-12,2023,7,1.061329094,279001.67999999999,2146.1399999999999,7878.9499999999998,13.82,organic,Southeast,6.4000000000000004
2023-02-12,2023,7,1.3628318669999999,2466262.0600000001,157614.88,1539472.5800000001,1537.6500000000001,conventional,NewYork,3.8999999999999999
2023-02-12,2023,7,1.7134715760000001,96941.399999999994,7981.4799999999996,2525.5100000000002,9.3599999999999994,organic,NewYork,3.8999999999999999
2023-02-12,2023,7,0.72827164700000002,317465.08000000002,120901.91,4631.3500000000004,14.17,conventional,StLouis,7.0999999999999996
2023-02-12,2023,7,2.0801389760000002,6587.3699999999999,1122.3199999999999,628.98000000000002,0,organic,StLouis,7.0999999999999996
2023-02-12,2023,7,1.031113671,163727.04999999999,36319.029999999999,93661.479999999996,14.619999999999999,conventional,Albany,0.40000000000000002
2023-02-12,2023,7,1.767550475,2817.29,35.640000000000001,285.04000000000002,0,organic,Albany,0.40000000000000002
2023-02-12,2023,7,0.82979262799999998,1619116.24,447905.59000000003,177020.10999999999,4776.8800000000001,conventional,PhoenixTucson,16.800000000000001
2023-02-12,2023,7,1.1409483579999999,28261.57,2153.5100000000002,420.57999999999998,0,organic,PhoenixTucson,16.800000000000001
2023-02-12,2023,7,0.99728449600000002,4930008.6799999997,1567389.3600000001,875184.93999999994,16387.52,conventional,Midsouth,9.0999999999999996
2023-02-12,2023,7,1.4842369980000001,226789.64000000001,1709.24,16138.65,67.629999999999995,organic,Midsouth,9.0999999999999996
2023-02-12,2023,7,0.92715923499999997,155755.85000000001,38709.68,10796.290000000001,66.489999999999995,conventional,Boise,1.6000000000000001
2023-02-12,2023,7,1.525776161,7056.1800000000003,134.66999999999999,573.25999999999999,0,organic,Boise,1.6000000000000001
2023-02-12,2023,7,1.2452658459999999,1042749.37,230833.14999999999,312229.52000000002,1969.3399999999999,conventional,BaltimoreWashington,4.4000000000000004
2023-02-12,2023,7,1.6592126709999999,50142.790000000001,362.92000000000002,2619.1999999999998,25.25,organic,BaltimoreWashington,4.4000000000000004
2023-02-12,2023,7,1.1602236880000001,7253322.9800000004,1639226.47,600677.40000000002,230450.67000000001,conventional,California,9.1999999999999993
2023-02-12,2023,7,1.516376846,333248.38,20406.060000000001,5954.54,0,organic,California,9.1999999999999993
2023-02-12,2023,7,0.99687661800000005,297335.03999999998,56054.860000000001,36073.25,11992,conventional,Columbus,2.2999999999999998
2023-02-12,2023,7,1.7926639609999999,8495.8799999999992,317.69999999999999,568.25999999999999,0,organic,Columbus,2.2999999999999998
2023-02-12,2023,7,0.86823493900000004,740457.46999999997,359964.52000000002,5855.8500000000004,49.850000000000001,conventional,Orlando,17.199999999999999
2023-02-12,2023,7,1.2071520920000001,24618.639999999999,247.97,0,0,organic,Orlando,17.199999999999999
2023-02-12,2023,7,0.712432854,6686885.3799999999,1737146.6899999999,663533.55000000005,102990.60000000001,conventional,SouthCentral,8.9000000000000004
2023-02-12,2023,7,1.063406998,172770.64999999999,15347.83,2805.3800000000001,365.49000000000001,organic,SouthCentral,8.9000000000000004
2023-02-12,2023,7,1.072122241,616914.90000000002,117472.27,8128.3500000000004,23177.040000000001,conventional,SanDiego,12.1
2023-02-12,2023,7,1.821455037,23060.450000000001,1619.6199999999999,362.75999999999999,0,organic,SanDiego,12.1
2023-02-12,2023,7,0.86168127900000002,149333.5,27950.599999999999,14612.48,75.359999999999999,conventional,Wichita,6.5999999999999996
2023-02-12,2023,7,1.481642371,3018.71,367.01999999999998,19.120000000000001,0,organic,Wichita,6.5999999999999996
2023-02-12,2023,7,0.97059574299999996,49020740.439999998,12604781.93,8420744.5399999991,915633.91000000003,conventional,TotalUS,1.3
2023-02-12,2023,7,1.4103289000000001,1809912.24,79629.539999999994,90994.220000000001,477.17000000000002,organic,TotalUS,1.3
2023-02-12,2023,7,1.053363738,346289.94,48974.879999999997,68863.339999999997,15637.34,conventional,CincinnatiDayton,3.7999999999999998
2023-02-12,2023,7,1.743505098,12936.530000000001,17.940000000000001,2281.9400000000001,0,organic,CincinnatiDayton,3.7999999999999998
2023-02-12,2023,7,0.94179676099999998,613395.63,90843.589999999997,106708.27,80249.949999999997,conventional,Detroit,2.5
2023-02-12,2023,7,1.610624415,11848.49,287.42000000000002,2008.1700000000001,0,organic,Detroit,2.5
2023-02-12,2023,7,0.90097947199999995,256013.54000000001,77777.679999999993,35041.400000000001,691.48000000000002,conventional,Roanoke,4.7000000000000002
2023-02-12,2023,7,1.4447831120000001,10113.84,1.1499999999999999,838.07000000000005,0,organic,Roanoke,4.7000000000000002
2023-02-12,2023,7,0.84142194100000001,269333.71999999997,32687.41,82999.330000000002,82680.970000000001,conventional,GrandRapids,2.7999999999999998
2023-02-12,2023,7,1.537482067,3794.5300000000002,23.68,362.14999999999998,0,organic,GrandRapids,2.7999999999999998
2023-02-12,2023,7,0.96371150800000005,557026.56999999995,218728.95999999999,101850.12,774.07000000000005,conventional,RaleighGreensboro,6.4000000000000004
2023-02-12,2023,7,1.434022052,27818.560000000001,531.5,1752.1900000000001,20.239999999999998,organic,RaleighGreensboro,6.4000000000000004
2023-02-12,2023,7,1.1158936660000001,3574066.02,513328.59999999998,18581.639999999999,188426.97,conventional,LosAngeles,11.300000000000001
2023-02-12,2023,7,1.463058076,128827.56,7997.3599999999997,1065.6800000000001,0,organic,LosAngeles,11.300000000000001
2023-02-12,2023,7,0.94659540799999997,415332.66999999998,131654.38,90295.100000000006,271.44999999999999,conventional,RichmondNorfolk,4.7000000000000002
2023-02-12,2023,7,1.385166635,20559.240000000002,1.0700000000000001,1184.53,4.29,organic,RichmondNorfolk,4.7000000000000002
2023-02-12,2023,7,0.89322668000000005,298767.81,156482.81,3905.5300000000002,30.870000000000001,conventional,Jacksonville,14.199999999999999
2023-02-12,2023,7,1.3620433279999999,6247.5600000000004,72.939999999999998,146.27000000000001,0,organic,Jacksonville,14.199999999999999
2023-02-12,2023,7,0.87260431299999996,814884.20999999996,425329.71999999997,6492.5100000000002,83.269999999999996,conventional,Tampa,17.800000000000001
2023-02-12,2023,7,1.078825403,26382.259999999998,287.13,0,0,organic,Tampa,17.800000000000001
2023-02-12,2023,7,1.2565032030000001,424810.44,20932.220000000001,317165.78999999998,132.88999999999999,conventional,HartfordSpringfield,1.3999999999999999
2023-02-12,2023,7,1.765156196,17332.990000000002,635.30999999999995,5352.9799999999996,1.46,organic,HartfordSpringfield,1.3999999999999999
2023-02-12,2023,7,0.680491862,1910108.9299999999,372902.25,168055.25,12358.200000000001,conventional,DallasFtWorth,8.9000000000000004
2023-02-12,2023,7,1.178287949,46107.139999999999,4694.8000000000002,281.31999999999999,0,organic,DallasFtWorth,8.9000000000000004
2023-02-12,2023,7,1.1525218349999999,724770.04000000004,131048.44,279040.5,15683.18,conventional,Philadelphia,4.4000000000000004
2023-02-12,2023,7,1.5595487480000001,28329.669999999998,2041.0899999999999,1055.5999999999999,0,organic,Philadelphia,4.4000000000000004
2023-02-12,2023,7,0.93515796799999995,926620.79000000004,367830.03999999998,48799.669999999998,131.66999999999999,conventional,Atlanta,6.4000000000000004
2023-02-12,2023,7,0.94209557799999999,62239.910000000003,50.509999999999998,3976.2399999999998,0,organic,Atlanta,6.4000000000000004
2023-02-12,2023,7,0.74429991299999998,1151154.6799999999,275800.29999999999,150454.42000000001,1358.0999999999999,conventional,Houston,12
2023-02-12,2023,7,1.007541813,21806.130000000001,3853.8299999999999,57.090000000000003,0,organic,Houston,12
2023-02-12,2023,7,0.81706308500000002,423922.81,201492.14000000001,6784.5200000000004,45.710000000000001,conventional,BirminghamMontgomery,7.0999999999999996
2023-02-12,2023,7,0.87157278599999999,19425.970000000001,53.509999999999998,243.66,0,organic,BirminghamMontgomery,7.0999999999999996
2023-02-12,2023,7,1.0322308600000001,458129.98999999999,180579.94,78872.020000000004,826.36000000000001,conventional,Charlotte,5.5
2023-02-12,2023,7,1.4435363219999999,19418.919999999998,112.56,1646.74,3.3199999999999998,organic,Charlotte,5.5
2023-02-12,2023,7,0.88039653600000001,5419449.3099999996,908184.85999999999,968606.45999999996,491089.97999999998,conventional,GreatLakes,5
2023-02-12,2023,7,1.517294073,141662.16,3014.3400000000001,14980.25,0,organic,GreatLakes,5
2023-02-12,2023,7,0.93741567000000003,169355.32000000001,26954.700000000001,13122.15,4506.9399999999996,conventional,Louisville,5.7000000000000002
2023-02-12,2023,7,1.509515932,5999.1099999999997,0,673.19000000000005,0,organic,Louisville,5.7000000000000002
2023-02-12,2023,7,0.86121924000000005,2694086.6499999999,762440.02000000002,703601.55000000005,4705.5299999999997,conventional,Plains,1.8
2023-02-12,2023,7,1.4274571599999999,52613.599999999999,7342.21,2903.9099999999999,0,organic,Plains,1.8
2023-02-12,2023,7,1.2477571919999999,630250.68999999994,72171.630000000005,85518.220000000001,4186.5100000000002,conventional,Seattle,4.2999999999999998
2023-02-12,2023,7,2.312108163,73285.050000000003,570.40999999999997,13238.41,15.720000000000001,organic,Seattle,4.2999999999999998
2023-02-12,2023,7,1.0351957869999999,1228841.48,199914.73000000001,117471.52,2440.0599999999999,conventional,Denver,2.7999999999999998
2023-02-12,2023,7,1.1579822849999999,40784.139999999999,4910.3900000000003,351.26999999999998,0,organic,Denver,2.7999999999999998
2023-02-12,2023,7,0.87990464800000001,376077.59000000003,119750.36,14510.860000000001,81.170000000000002,conventional,Nashville,9.0999999999999996
2023-02-12,2023,7,1.6232584080000001,18917.560000000001,34.310000000000002,1685.71,0,organic,Nashville,9.0999999999999996
2023-02-12,2023,7,0.98669964700000001,103201.25999999999,19969.150000000001,39437.050000000003,291.35000000000002,conventional,Syracuse,-0.29999999999999999
2023-02-12,2023,7,1.4684641140000001,4772.1199999999999,100.02,111.78,0,organic,Syracuse,-0.29999999999999999
2023-02-12,2023,7,0.91750966499999997,174184.81,26516.439999999999,33874.400000000001,17359.220000000001,conventional,Toledo,3.1000000000000001
2023-02-12,2023,7,1.5975246110000001,3902.9299999999998,10.220000000000001,324.54000000000002,0,organic,Toledo,3.1000000000000001
2023-02-12,2023,7,1.233391296,582339.16000000003,167238.25,187684.37,222.50999999999999,conventional,Sacramento,10.6
2023-02-12,2023,7,1.1255326880000001,38441.830000000002,2068.5999999999999,1102,0,organic,Sacramento,10.6
2023-02-12,2023,7,1.346753984,626859.18999999994,58567.900000000001,350670.33000000002,56.590000000000003,conventional,Boston,3.8999999999999999
2023-02-12,2023,7,1.590614097,34472.480000000003,40.299999999999997,1650.4200000000001,0,organic,Boston,3.8999999999999999
2023-02-12,2023,7,1.0746566040000001,799625.79000000004,100330.67,81827.070000000007,8606.7900000000009,conventional,Portland,4.4000000000000004
2023-02-12,2023,7,1.866557722,38221.339999999997,13.02,5722.5500000000002,0,organic,Portland,4.4000000000000004
2023-02-12,2023,7,0.99495012800000004,183873.04999999999,74936.479999999996,18634.970000000001,57.009999999999998,conventional,Pittsburgh,2.2000000000000002
2023-02-12,2023,7,1.5457539579999999,7570.0699999999997,645.34000000000003,6.8200000000000003,0,organic,Pittsburgh,2.2000000000000002
2023-02-12,2023,7,0.96172851500000001,8460001.7400000002,1653800.3999999999,910064.65000000002,29652.549999999999,conventional,West,9.8000000000000007
2023-02-12,2023,7,1.492497779,348369.27000000002,16107.99,27142.220000000001,19.32,organic,West,9.8000000000000007
2023-02-12,2023,7,1.063011529,93191.089999999997,13272.57,14831.58,107.23,conventional,Spokane,1.7
2023-02-12,2023,7,1.5706381709999999,3829.7199999999998,107.02,635.34000000000003,0,organic,Spokane,1.7
2023-02-12,2023,7,0.93301893800000002,319514.06,55310.790000000001,56579.32,20658,conventional,Indianapolis,3.1000000000000001
2023-02-12,2023,7,1.5031825700000001,8383.2299999999996,114.68000000000001,554.60000000000002,0,organic,Indianapolis,3.1000000000000001
2023-02-12,2023,7,0.94860124000000001,637296.10999999999,197531.69,307664.5,59.039999999999999,conventional,NorthernNewEngland,1.2
2023-02-12,2023,7,1.674595177,13493.75,67.340000000000003,315.74000000000001,0,organic,NorthernNewEngland,1.2
2023-02-12,2023,7,1.036473771,224955.20000000001,50389.860000000001,58134.220000000001,1377.6300000000001,conventional,BuffaloRochester,1.7
2023-02-12,2023,7,1.676162562,11848.4,424.32999999999998,67.760000000000005,0,organic,BuffaloRochester,1.7
2023-02-12,2023,7,1.0418184690000001,443693.81,148712.82999999999,120758.42,18197.310000000001,conventional,HarrisburgScranton,3.7000000000000002
2023-02-12,2023,7,1.4377768339999999,14820.209999999999,269.56,520.75,0,organic,HarrisburgScranton,3.7000000000000002
2023-02-12,2023,7,0.79391367999999995,163580.60999999999,44822.080000000002,14243.379999999999,11649.469999999999,conventional,PeoriaSpringfield,3
2023-02-12,2023,7,1.610142728,3331.73,0,219.30000000000001,0,organic,PeoriaSpringfield,3
2023-02-12,2023,7,0.70292662299999997,1181178.0800000001,272457.15999999997,127679.74000000001,4977.1800000000003,conventional,WestTexNewMexico,10.5
2023-02-12,2023,7,0.89281262100000003,39204.459999999999,1149.1900000000001,87.099999999999994,0,organic,WestTexNewMexico,10.5
2023-02-12,2023,7,0.68132048199999995,386483.75,134143.98999999999,2068.6300000000001,711.03999999999996,conventional,NewOrleans,11.300000000000001
2023-02-12,2023,7,0.701102271,11128.559999999999,104.52,34.75,0,organic,NewOrleans,11.300000000000001
2023-02-12,2023,7,0.97826206299999996,467422.85999999999,57396.279999999999,41075.760000000002,525.19000000000005,conventional,LasVegas,13.5
2023-02-12,2023,7,1.057231195,18314.779999999999,1377.9100000000001,195.25,0,organic,LasVegas,13.5
2023-02-12,2023,7,0.94783535900000004,681000.34999999998,285999.07000000001,71580.279999999999,378.24000000000001,conventional,SouthCarolina,6.7000000000000002
2023-02-12,2023,7,1.165609305,32587.970000000001,686.14999999999998,1599.01,10.529999999999999,organic,SouthCarolina,6.7000000000000002
2023-02-12,2023,7,1.48154001,83293.619999999995,5079.3800000000001,49555.489999999998,13.67,conventional,Providence,1.8
2023-02-12,2023,7,1.638507747,4055.0500000000002,1.3899999999999999,13.890000000000001,0,organic,Providence,1.8
2023-02-19,2023,8,1.438477775,85754.979999999996,4646.6400000000003,52092.93,11.34,conventional,Providence,2.3999999999999999
2023-02-19,2023,8,1.6356075969999999,3723.73,5.0499999999999998,5.5599999999999996,0,organic,Providence,2.3999999999999999
2023-02-19,2023,8,0.96273210300000001,602463.05000000005,252940.57999999999,46076.709999999999,255.72999999999999,conventional,SouthCarolina,9.3000000000000007
2023-02-19,2023,8,1.411405486,23021.689999999999,858.75,1700.75,0,organic,SouthCarolina,9.3000000000000007
2023-02-19,2023,8,0.96582065900000003,417581.5,64518.760000000002,28730.939999999999,385.58999999999997,conventional,LasVegas,11.199999999999999
